CustomerID,Gender,SeniorCitizen,Tenure,MonthlyCharges,ContractType,PaymentMethod,InternetService,TechSupport,StreamingServices,ComplaintsCount,TotalCharges,Churn
CUST_5037,Male,0,43,118.93,Month-to-month,Mailed check,DSL,0,0,0,5113.99,0
CUST_5038,Female,0,56,54.97,Month-to-month,Credit card,Fiber optic,1,1,0,3078.32,0
CUST_5039,Male,0,8,116.56,Month-to-month,Bank transfer,Fiber optic,0,1,1,932.48,1
CUST_5040,Male,0,4,29.62,Month-to-month,Mailed check,DSL,0,1,2,118.48,1
CUST_5041,Female,0,8,93.25,Month-to-month,Mailed check,DSL,0,0,0,746.0,1
CUST_5042,Female,0,44,31.43,Month-to-month,Electronic check,Fiber optic,1,0,0,1382.92,0
CUST_5043,Female,1,23,47.36,Month-to-month,Credit card,Fiber optic,1,1,1,1089.28,0
CUST_5044,Female,0,41,77.08,Month-to-month,Bank transfer,DSL,1,0,0,3160.28,0
CUST_5045,Female,0,21,79.28,Month-to-month,Mailed check,Fiber optic,1,0,1,1664.88,0
CUST_5046,Male,0,59,97.52,Two year,Electronic check,None,0,1,0,5753.68,0
CUST_5047,Female,0,36,81.53,Month-to-month,Mailed check,DSL,0,0,3,2935.08,1
CUST_5048,Female,0,38,79.36,One year,Mailed check,None,0,0,0,3015.68,0
CUST_5049,Female,1,52,111.24,One year,Credit card,Fiber optic,0,0,3,5784.48,0
CUST_5050,Male,0,27,65.22,Month-to-month,Electronic check,DSL,0,0,1,1760.94,0
CUST_5051,Female,0,14,42.53,One year,Electronic check,DSL,0,0,2,595.42,0
CUST_5052,Male,0,59,36.18,One year,Bank transfer,DSL,0,0,4,2134.62,0
CUST_5053,Female,0,59,60.0,Month-to-month,Mailed check,DSL,0,0,2,3540.0,0
CUST_5054,Female,0,5,91.28,Two year,Electronic check,None,0,1,1,456.4,0
CUST_5055,Male,0,51,24.25,Month-to-month,Mailed check,Fiber optic,1,1,1,1236.75,0
CUST_5056,Female,1,11,32.91,Month-to-month,Mailed check,None,0,1,0,362.01,1
CUST_5057,Male,1,18,30.61,One year,Bank transfer,Fiber optic,0,0,1,550.98,0
CUST_5058,Male,0,1,78.53,Month-to-month,Bank transfer,Fiber optic,0,1,1,78.53,1
CUST_5059,Male,0,54,44.29,One year,Electronic check,DSL,1,0,4,2391.66,0
CUST_5060,Female,0,14,36.63,Two year,Mailed check,Fiber optic,0,0,1,512.82,0
CUST_5061,Female,1,63,79.28,Two year,Electronic check,Fiber optic,0,0,2,4994.64,0
CUST_5062,Female,1,68,96.13,Month-to-month,Mailed check,Fiber optic,0,1,1,6536.84,0
CUST_5063,Male,0,14,53.22,Two year,Electronic check,None,0,0,0,745.08,0
CUST_5064,Female,0,42,77.82,Month-to-month,Electronic check,Fiber optic,0,1,1,3268.44,0
CUST_5065,Male,0,16,29.81,Month-to-month,Mailed check,None,0,1,3,476.96,1
CUST_5066,Female,0,23,113.52,Month-to-month,Credit card,Fiber optic,0,0,0,2610.96,0
CUST_5067,Male,0,29,53.69,One year,Bank transfer,DSL,1,1,2,1557.01,0
CUST_5068,Male,0,66,119.75,Month-to-month,Mailed check,Fiber optic,0,0,0,7903.5,0
CUST_5069,Male,0,50,117.86,Month-to-month,Electronic check,DSL,1,0,0,5893.0,0
CUST_5070,Female,0,59,97.88,Month-to-month,Credit card,Fiber optic,0,0,0,5774.92,0
CUST_5071,Male,1,2,22.01,Month-to-month,Electronic check,Fiber optic,0,1,1,44.02,1
CUST_5072,Male,0,4,74.35,Two year,Credit card,DSL,0,1,0,297.4,0
CUST_5073,Male,0,27,28.68,Month-to-month,Mailed check,Fiber optic,1,0,0,774.36,0
CUST_5074,Male,0,10,109.51,Month-to-month,Bank transfer,DSL,0,0,1,1095.1,1
CUST_5075,Male,0,71,98.96,One year,Electronic check,DSL,0,0,1,7026.16,0
CUST_5076,Male,0,71,117.23,Month-to-month,Credit card,None,0,0,3,8323.33,1
CUST_5077,Female,0,14,80.84,One year,Credit card,Fiber optic,0,1,0,1131.76,0
CUST_5078,Female,0,47,72.22,Month-to-month,Bank transfer,DSL,0,1,0,3394.34,0
CUST_5079,Male,0,45,71.9,Month-to-month,Electronic check,Fiber optic,0,1,1,3235.5,0
CUST_5080,Female,0,27,58.64,Month-to-month,Mailed check,Fiber optic,1,1,0,1583.28,0
CUST_5081,Female,0,6,66.87,Month-to-month,Mailed check,DSL,1,1,0,401.22,1
CUST_5082,Male,0,70,83.54,One year,Electronic check,Fiber optic,0,0,1,5847.8,0
CUST_5083,Male,0,5,113.29,Month-to-month,Bank transfer,Fiber optic,0,0,0,566.45,1
CUST_5084,Male,0,57,79.59,Two year,Bank transfer,None,0,0,0,4536.63,0
CUST_5085,Female,0,67,105.71,Month-to-month,Bank transfer,Fiber optic,1,1,1,7082.57,0
CUST_5086,Male,0,54,106.28,Month-to-month,Credit card,DSL,0,0,3,5739.12,1
CUST_5087,Female,0,66,71.88,One year,Credit card,Fiber optic,0,1,1,4744.08,0
CUST_5088,Male,1,48,54.75,One year,Bank transfer,Fiber optic,1,1,1,2628.0,0
CUST_5089,Female,0,50,83.96,One year,Electronic check,DSL,0,1,1,4198.0,0
CUST_5090,Male,0,58,64.59,One year,Mailed check,None,0,0,1,3746.22,0
CUST_5091,Male,0,5,28.14,Month-to-month,Credit card,DSL,1,0,1,140.7,1
CUST_5092,Female,0,50,57.78,One year,Bank transfer,DSL,0,0,2,2889.0,0
CUST_5093,Female,0,37,119.41,Month-to-month,Credit card,DSL,0,1,0,4418.17,0
CUST_5094,Female,0,10,24.85,Month-to-month,Credit card,Fiber optic,0,1,1,248.5,1
CUST_5095,Female,0,51,89.67,Two year,Bank transfer,Fiber optic,1,0,2,4573.17,0
CUST_5096,Female,1,19,104.12,Month-to-month,Electronic check,DSL,0,0,0,1978.28,0
CUST_5097,Female,0,9,84.87,One year,Mailed check,None,0,1,2,763.83,0
CUST_5098,Male,0,25,76.97,Month-to-month,Electronic check,DSL,0,0,0,1924.25,0
CUST_5099,Female,1,47,90.76,Month-to-month,Credit card,DSL,0,1,2,4265.72,0
CUST_5100,Male,0,13,62.93,Month-to-month,Electronic check,DSL,1,0,2,818.09,0
CUST_5101,Male,0,58,29.14,Month-to-month,Electronic check,None,0,1,1,1690.12,0
CUST_5102,Female,0,11,116.24,Month-to-month,Mailed check,Fiber optic,1,0,1,1278.64,1
CUST_5103,Male,0,22,63.23,Month-to-month,Bank transfer,Fiber optic,0,0,2,1391.06,0
CUST_5104,Female,0,71,86.54,One year,Bank transfer,DSL,0,0,0,6144.34,0
CUST_5105,Female,0,38,73.13,Month-to-month,Bank transfer,Fiber optic,0,1,2,2778.94,0
CUST_5106,Male,0,8,25.47,Month-to-month,Electronic check,Fiber optic,1,0,0,203.76,1
CUST_5107,Male,0,24,115.27,One year,Electronic check,Fiber optic,0,1,1,2766.48,0
CUST_5108,Female,0,16,99.25,Two year,Mailed check,DSL,1,0,3,1588.0,0
CUST_5109,Female,0,41,34.91,Month-to-month,Bank transfer,None,1,1,1,1431.31,0
CUST_5110,Male,0,28,118.16,Two year,Mailed check,DSL,1,0,0,3308.48,0
CUST_5111,Male,1,59,93.69,Month-to-month,Mailed check,Fiber optic,1,0,0,5527.71,0
CUST_5112,Male,0,66,67.23,Month-to-month,Electronic check,Fiber optic,0,0,2,4437.18,0
CUST_5113,Male,0,56,81.14,One year,Bank transfer,Fiber optic,0,0,0,4543.84,0
CUST_5114,Female,0,71,30.67,Two year,Credit card,DSL,0,0,1,2177.57,0
CUST_5115,Female,0,13,76.04,Month-to-month,Credit card,DSL,0,0,1,988.52,0
CUST_5116,Female,0,38,27.37,Month-to-month,Electronic check,Fiber optic,0,1,1,1040.06,0
CUST_5117,Female,0,15,74.49,Month-to-month,Electronic check,None,0,0,1,1117.35,0
CUST_5118,Male,1,17,75.27,Month-to-month,Electronic check,None,0,0,2,1279.59,0
CUST_5119,Male,1,19,107.44,One year,Electronic check,DSL,0,0,2,2041.36,0
CUST_5120,Female,1,45,92.51,Month-to-month,Credit card,DSL,0,0,2,4162.95,0
CUST_5121,Female,1,44,44.96,Month-to-month,Bank transfer,Fiber optic,0,0,2,1978.24,0
CUST_5122,Female,0,3,108.84,Month-to-month,Mailed check,Fiber optic,0,1,2,326.52,1
CUST_5123,Female,0,19,77.32,Two year,Credit card,Fiber optic,1,0,1,1469.08,0
CUST_5124,Female,1,10,80.64,Month-to-month,Bank transfer,Fiber optic,0,1,0,806.4,1
CUST_5125,Female,0,64,36.9,One year,Electronic check,Fiber optic,1,0,2,2361.6,0
CUST_5126,Female,1,17,105.78,Two year,Mailed check,Fiber optic,1,0,2,1798.26,0
CUST_5127,Female,0,38,113.1,Month-to-month,Bank transfer,DSL,1,1,2,4297.8,0
CUST_5128,Female,0,43,97.5,One year,Bank transfer,Fiber optic,0,0,0,4192.5,0
CUST_5129,Male,0,17,114.08,One year,Mailed check,Fiber optic,1,0,2,1939.36,0
CUST_5130,Female,1,46,50.23,Month-to-month,Bank transfer,None,0,0,0,2310.58,0
CUST_5131,Male,0,30,106.11,Month-to-month,Bank transfer,DSL,0,1,3,3183.3,1
CUST_5132,Male,0,38,68.89,One year,Mailed check,DSL,0,0,0,2617.82,0
CUST_5133,Female,0,37,36.39,Month-to-month,Mailed check,None,0,1,0,1346.43,0
CUST_5134,Female,0,46,86.88,Month-to-month,Credit card,Fiber optic,1,0,0,3996.48,0
CUST_5135,Male,0,69,88.41,Month-to-month,Electronic check,None,0,0,0,6100.29,0
CUST_5136,Male,0,7,48.69,One year,Electronic check,Fiber optic,0,0,3,340.83,1
CUST_5137,Female,0,64,22.75,Month-to-month,Bank transfer,None,0,0,1,1456.0,0
CUST_5138,Male,0,12,39.98,Month-to-month,Electronic check,DSL,0,0,1,479.76,0
CUST_5139,Female,0,54,59.98,Month-to-month,Credit card,DSL,0,1,2,3238.92,0
CUST_5140,Female,0,42,36.76,One year,Bank transfer,None,0,1,2,1543.92,0
CUST_5141,Female,0,3,39.4,Month-to-month,Electronic check,None,0,0,5,118.2,1
CUST_5142,Male,0,70,59.14,Month-to-month,Electronic check,Fiber optic,0,1,2,4139.8,0
CUST_5143,Male,1,59,116.18,Month-to-month,Bank transfer,Fiber optic,0,1,1,6854.62,0
CUST_5144,Female,0,11,96.42,Month-to-month,Mailed check,None,0,0,2,1060.62,1
CUST_5145,Male,0,58,51.97,Month-to-month,Credit card,DSL,0,0,1,3014.26,0
CUST_5146,Male,0,53,115.16,One year,Bank transfer,Fiber optic,0,0,1,6103.48,0
CUST_5147,Male,0,43,84.56,One year,Bank transfer,DSL,0,0,1,3636.08,0
CUST_5148,Male,0,15,65.54,One year,Electronic check,DSL,0,1,0,983.1,0
CUST_5149,Male,0,5,66.83,Month-to-month,Mailed check,Fiber optic,1,0,0,334.15,1
CUST_5150,Male,0,13,61.07,Month-to-month,Electronic check,None,0,1,1,793.91,0
CUST_5151,Male,0,57,43.3,Two year,Bank transfer,Fiber optic,0,1,3,2468.1,0
CUST_5152,Female,0,30,58.66,Month-to-month,Bank transfer,None,1,0,1,1759.8,0
CUST_5153,Male,0,40,72.79,One year,Electronic check,DSL,0,0,1,2911.6,0
CUST_5154,Male,0,34,72.8,Two year,Mailed check,Fiber optic,0,1,1,2475.2,0
CUST_5155,Male,0,9,96.17,One year,Bank transfer,DSL,1,0,0,865.53,0
CUST_5156,Male,0,29,55.88,Month-to-month,Credit card,DSL,0,1,1,1620.52,0
CUST_5157,Male,1,43,91.68,Month-to-month,Mailed check,DSL,0,0,1,3942.24,0
CUST_5158,Male,0,54,77.81,Month-to-month,Bank transfer,DSL,0,1,1,4201.74,0
CUST_5159,Male,0,70,116.18,One year,Mailed check,Fiber optic,0,1,1,8132.6,0
CUST_5160,Male,0,17,58.53,One year,Mailed check,DSL,0,0,1,995.01,0
CUST_5161,Female,1,38,110.12,One year,Credit card,Fiber optic,0,0,0,4184.56,0
CUST_5162,Male,0,41,102.06,Month-to-month,Bank transfer,None,1,0,1,4184.46,0
CUST_5163,Male,0,53,83.77,One year,Mailed check,Fiber optic,0,0,1,4439.81,0
CUST_5164,Male,0,29,85.45,One year,Bank transfer,None,0,1,0,2478.05,0
CUST_5165,Male,1,19,28.46,Month-to-month,Bank transfer,None,0,0,2,540.74,0
CUST_5166,Female,0,41,115.02,Month-to-month,Mailed check,Fiber optic,0,0,0,4715.82,0
CUST_5167,Female,1,4,30.69,One year,Electronic check,Fiber optic,0,1,0,122.76,0
CUST_5168,Female,0,49,76.32,Month-to-month,Mailed check,Fiber optic,0,0,3,3739.68,1
CUST_5169,Female,0,40,53.01,Month-to-month,Electronic check,DSL,0,1,2,2120.4,0
CUST_5170,Female,0,38,62.99,Month-to-month,Electronic check,None,0,0,2,2393.62,0
CUST_5171,Female,0,56,81.02,One year,Electronic check,Fiber optic,0,0,5,4537.12,0
CUST_5172,Female,1,56,110.89,Month-to-month,Electronic check,DSL,0,0,0,6209.84,0
CUST_5173,Female,0,36,65.76,Month-to-month,Mailed check,Fiber optic,1,0,1,2367.36,0
CUST_5174,Female,0,6,118.77,One year,Electronic check,Fiber optic,0,1,0,712.62,0
CUST_5175,Female,0,4,79.28,One year,Bank transfer,Fiber optic,0,0,3,317.12,1
CUST_5176,Female,0,50,36.06,One year,Mailed check,DSL,1,0,1,1803.0,0
CUST_5177,Female,0,7,39.0,Month-to-month,Credit card,Fiber optic,1,0,1,273.0,1
CUST_5178,Female,0,55,91.61,Month-to-month,Electronic check,Fiber optic,0,0,1,5038.55,0
CUST_5179,Female,0,10,25.04,One year,Mailed check,None,0,1,1,250.4,0
CUST_5180,Female,0,21,68.03,Two year,Electronic check,None,1,0,2,1428.63,0
CUST_5181,Female,0,10,34.82,Month-to-month,Bank transfer,Fiber optic,0,0,1,348.2,1
CUST_5182,Male,0,59,63.32,Month-to-month,Electronic check,DSL,0,0,1,3735.88,0
CUST_5183,Female,0,14,94.99,Month-to-month,Mailed check,DSL,0,0,0,1329.86,0
CUST_5184,Male,0,37,65.88,One year,Bank transfer,Fiber optic,1,0,1,2437.56,0
CUST_5185,Female,0,0,36.35,Month-to-month,Electronic check,Fiber optic,1,0,1,0.0,1
CUST_5186,Female,0,45,45.19,Month-to-month,Credit card,DSL,1,1,1,2033.55,0
CUST_5187,Male,0,42,56.75,Month-to-month,Electronic check,Fiber optic,0,0,1,2383.5,0
CUST_5188,Female,0,21,26.96,Month-to-month,Electronic check,Fiber optic,0,0,1,566.16,0
CUST_5189,Male,1,2,78.43,Month-to-month,Bank transfer,Fiber optic,0,1,1,156.86,1
CUST_5190,Male,0,13,80.75,Two year,Electronic check,DSL,1,0,1,1049.75,0
CUST_5191,Male,1,1,26.22,One year,Mailed check,DSL,1,0,0,26.22,0
CUST_5192,Female,0,60,60.23,Month-to-month,Mailed check,Fiber optic,1,0,1,3613.8,0
CUST_5193,Female,1,31,61.4,Month-to-month,Bank transfer,Fiber optic,0,1,0,1903.4,0
CUST_5194,Female,0,37,53.38,Month-to-month,Mailed check,Fiber optic,0,0,1,1975.06,0
CUST_5195,Male,0,45,75.77,One year,Credit card,Fiber optic,0,0,0,3409.65,0
CUST_5196,Male,0,41,54.6,Month-to-month,Electronic check,None,0,0,2,2238.6,0
CUST_5197,Female,0,5,61.64,Two year,Bank transfer,DSL,0,0,2,308.2,0
CUST_5198,Female,1,40,99.75,One year,Mailed check,DSL,0,0,2,3990.0,0
CUST_5199,Female,0,24,36.21,Month-to-month,Credit card,Fiber optic,1,1,0,869.04,0
CUST_5200,Female,0,10,81.91,One year,Credit card,None,1,0,0,819.1,0
CUST_5201,Female,1,40,70.56,One year,Bank transfer,Fiber optic,0,0,1,2822.4,0
CUST_5202,Male,0,70,50.51,Month-to-month,Bank transfer,Fiber optic,0,0,0,3535.7,0
CUST_5203,Male,0,56,92.75,Month-to-month,Mailed check,DSL,0,1,0,5194.0,0
CUST_5204,Male,0,45,75.12,Month-to-month,Electronic check,Fiber optic,0,1,1,3380.4,0
CUST_5205,Female,1,47,67.74,Month-to-month,Credit card,Fiber optic,0,1,3,3183.78,1
CUST_5206,Male,0,62,86.77,Month-to-month,Credit card,Fiber optic,1,1,2,5379.74,0
CUST_5207,Male,0,38,100.23,Month-to-month,Bank transfer,Fiber optic,0,1,3,3808.74,1
CUST_5208,Male,0,9,117.27,Month-to-month,Credit card,DSL,0,1,1,1055.43,1
CUST_5209,Male,0,69,82.94,Month-to-month,Bank transfer,DSL,0,1,1,5722.86,0
CUST_5210,Male,0,64,107.44,Two year,Electronic check,DSL,1,0,2,6876.16,0
CUST_5211,Female,1,58,20.11,One year,Bank transfer,Fiber optic,1,1,3,1166.38,0
CUST_5212,Male,1,35,73.02,One year,Electronic check,DSL,1,0,1,2555.7,0
CUST_5213,Female,0,26,41.46,Month-to-month,Mailed check,Fiber optic,0,0,1,1077.96,0
CUST_5214,Female,0,54,29.42,One year,Bank transfer,Fiber optic,0,0,1,1588.68,0
CUST_5215,Female,0,69,73.2,Two year,Mailed check,DSL,1,1,2,5050.8,0
CUST_5216,Female,0,52,94.68,Month-to-month,Electronic check,Fiber optic,0,0,0,4923.36,0
CUST_5217,Female,0,59,61.23,One year,Credit card,None,0,0,3,3612.57,0
CUST_5218,Male,1,60,87.01,Month-to-month,Mailed check,Fiber optic,0,0,0,5220.6,0
CUST_5219,Male,0,35,68.97,Two year,Bank transfer,Fiber optic,0,1,3,2413.95,0
CUST_5220,Female,0,26,63.71,Two year,Bank transfer,Fiber optic,0,0,1,1656.46,0
CUST_5221,Female,0,40,49.03,Two year,Mailed check,Fiber optic,1,1,1,1961.2,0
CUST_5222,Female,0,27,58.26,Month-to-month,Mailed check,DSL,0,1,0,1573.02,0
CUST_5223,Male,0,15,54.98,Month-to-month,Mailed check,DSL,1,1,1,824.7,0
CUST_5224,Female,0,34,84.62,Month-to-month,Bank transfer,DSL,1,0,1,2877.08,0
CUST_5225,Male,1,35,31.6,Month-to-month,Mailed check,Fiber optic,0,1,1,1106.0,0
CUST_5226,Female,1,55,29.26,Month-to-month,Mailed check,DSL,0,0,2,1609.3,0
CUST_5227,Male,0,18,86.0,Month-to-month,Electronic check,None,0,0,1,1548.0,0
CUST_5228,Female,1,56,74.63,One year,Mailed check,None,1,0,0,4179.28,0
CUST_5229,Male,0,32,63.02,Month-to-month,Mailed check,Fiber optic,0,0,0,2016.64,0
CUST_5230,Female,0,22,35.24,Two year,Bank transfer,Fiber optic,1,0,1,775.28,0
CUST_5231,Male,0,62,61.1,Month-to-month,Bank transfer,DSL,0,0,0,3788.2,0
CUST_5232,Male,0,69,98.97,Month-to-month,Credit card,Fiber optic,1,0,0,6828.93,0
CUST_5233,Male,1,21,108.96,One year,Bank transfer,None,1,1,1,2288.16,0
CUST_5234,Male,0,66,90.26,One year,Bank transfer,DSL,0,1,0,5957.16,0
CUST_5235,Male,0,58,25.99,Month-to-month,Bank transfer,DSL,0,1,2,1507.42,0
CUST_5236,Male,0,24,87.04,One year,Bank transfer,DSL,0,0,2,2088.96,0
CUST_5237,Male,0,16,44.1,Month-to-month,Mailed check,Fiber optic,0,0,0,705.6,0
CUST_5238,Female,0,38,51.53,Two year,Credit card,DSL,1,0,1,1958.14,0
CUST_5239,Female,0,38,39.59,Two year,Bank transfer,Fiber optic,1,0,0,1504.42,0
CUST_5240,Female,0,23,97.58,Month-to-month,Mailed check,Fiber optic,1,0,0,2244.34,0
CUST_5241,Female,0,37,84.86,Two year,Bank transfer,DSL,0,0,1,3139.82,0
CUST_5242,Female,0,56,81.18,One year,Credit card,Fiber optic,0,0,1,4546.08,0
CUST_5243,Male,0,43,86.8,Two year,Electronic check,DSL,0,0,3,3732.4,0
CUST_5244,Male,0,35,43.68,Two year,Electronic check,DSL,0,0,3,1528.8,0
CUST_5245,Male,0,69,64.46,One year,Credit card,DSL,0,1,3,4447.74,0
CUST_5246,Male,1,44,83.33,Month-to-month,Mailed check,Fiber optic,1,1,2,3666.52,0
CUST_5247,Male,0,25,83.66,Month-to-month,Mailed check,None,1,0,1,2091.5,0
CUST_5248,Female,0,10,99.19,Two year,Credit card,DSL,1,0,1,991.9,0
CUST_5249,Female,0,51,48.71,One year,Electronic check,DSL,0,1,1,2484.21,0
CUST_5250,Female,0,24,97.03,Month-to-month,Bank transfer,None,0,1,2,2328.72,0
CUST_5251,Female,0,30,64.02,Month-to-month,Electronic check,Fiber optic,1,0,0,1920.6,0
CUST_5252,Male,0,44,87.02,One year,Bank transfer,DSL,0,0,0,3828.88,0
CUST_5253,Male,0,66,65.57,Month-to-month,Credit card,Fiber optic,1,0,0,4327.62,0
CUST_5254,Male,0,39,114.86,Month-to-month,Credit card,None,0,1,3,4479.54,1
CUST_5255,Female,0,45,37.93,Month-to-month,Credit card,DSL,1,0,3,1706.85,1
CUST_5256,Male,0,53,87.5,One year,Electronic check,DSL,1,0,0,4637.5,0
CUST_5257,Female,0,40,77.65,Month-to-month,Credit card,DSL,0,1,3,3106.0,1
CUST_5258,Male,0,37,37.27,Month-to-month,Electronic check,Fiber optic,1,1,1,1378.99,0
CUST_5259,Male,0,35,26.6,One year,Mailed check,DSL,0,0,1,931.0,0
CUST_5260,Female,0,43,99.91,One year,Bank transfer,None,0,0,1,4296.13,0
CUST_5261,Male,0,56,35.75,Month-to-month,Bank transfer,Fiber optic,1,1,1,2002.0,0
CUST_5262,Male,0,65,38.65,Month-to-month,Bank transfer,Fiber optic,1,0,1,2512.25,0
CUST_5263,Female,0,29,117.84,Month-to-month,Credit card,DSL,1,1,2,3417.36,0
CUST_5264,Male,0,9,91.73,One year,Bank transfer,None,0,0,0,825.57,0
CUST_5265,Female,0,60,45.05,Month-to-month,Credit card,Fiber optic,0,1,1,2703.0,0
CUST_5266,Male,0,62,79.09,Month-to-month,Electronic check,Fiber optic,1,0,1,4903.58,0
CUST_5267,Male,0,35,73.41,Two year,Credit card,None,0,0,1,2569.35,0
CUST_5268,Male,0,53,104.45,Two year,Bank transfer,None,1,0,1,5535.85,0
CUST_5269,Male,0,64,92.93,Month-to-month,Credit card,Fiber optic,0,1,2,5947.52,0
CUST_5270,Male,0,3,103.17,Month-to-month,Credit card,Fiber optic,1,0,2,309.51,1
CUST_5271,Male,0,54,41.15,Month-to-month,Electronic check,DSL,1,0,2,2222.1,0
CUST_5272,Male,0,53,84.02,Month-to-month,Credit card,None,1,0,1,4453.06,0
CUST_5273,Male,0,63,24.02,Month-to-month,Bank transfer,None,1,1,1,1513.26,0
CUST_5274,Female,0,21,26.89,Month-to-month,Credit card,DSL,0,0,1,564.69,0
CUST_5275,Female,0,24,91.35,Month-to-month,Mailed check,Fiber optic,0,0,2,2192.4,0
CUST_5276,Male,0,58,22.44,Month-to-month,Credit card,Fiber optic,0,0,1,1301.52,0
CUST_5277,Male,0,56,77.98,Two year,Mailed check,DSL,0,0,2,4366.88,0
CUST_5278,Female,0,53,104.04,One year,Bank transfer,Fiber optic,0,0,1,5514.12,0
CUST_5279,Male,0,43,57.99,Month-to-month,Mailed check,DSL,1,0,2,2493.57,0
CUST_5280,Male,0,51,24.48,Two year,Mailed check,Fiber optic,0,1,3,1248.48,0
CUST_5281,Female,0,15,91.38,One year,Mailed check,DSL,1,1,0,1370.7,0
CUST_5282,Male,1,15,112.97,Two year,Mailed check,Fiber optic,1,1,0,1694.55,0
CUST_5283,Male,0,54,91.72,Month-to-month,Mailed check,DSL,0,0,1,4952.88,0
CUST_5284,Female,0,60,77.84,Month-to-month,Credit card,DSL,0,1,0,4670.4,0
CUST_5285,Male,0,39,43.0,Month-to-month,Electronic check,DSL,0,0,5,1677.0,1
CUST_5286,Male,0,20,21.54,Month-to-month,Mailed check,Fiber optic,0,1,2,430.8,0
CUST_5287,Female,0,65,89.47,Month-to-month,Bank transfer,DSL,0,0,1,5815.55,0
CUST_5288,Male,0,7,43.1,One year,Bank transfer,Fiber optic,1,0,2,301.7,0
CUST_5289,Female,0,70,105.82,Month-to-month,Credit card,Fiber optic,0,1,1,7407.4,0
CUST_5290,Male,0,9,66.64,One year,Electronic check,Fiber optic,0,0,0,599.76,0
CUST_5291,Male,0,56,73.06,Month-to-month,Electronic check,Fiber optic,0,1,1,4091.36,0
CUST_5292,Female,0,3,95.39,One year,Mailed check,DSL,0,1,0,286.17,0
CUST_5293,Female,0,42,97.94,Month-to-month,Bank transfer,DSL,1,1,0,4113.48,0
CUST_5294,Male,0,62,84.27,Two year,Bank transfer,DSL,1,1,1,5224.74,0
CUST_5295,Female,1,42,113.84,Month-to-month,Credit card,Fiber optic,1,0,4,4781.28,1
CUST_5296,Female,1,66,118.23,Two year,Mailed check,Fiber optic,0,0,1,7803.18,0
CUST_5297,Male,1,50,114.69,Month-to-month,Bank transfer,DSL,0,1,1,5734.5,0
CUST_5298,Male,0,55,102.42,One year,Mailed check,Fiber optic,0,0,2,5633.1,0
CUST_5299,Male,1,42,90.56,Month-to-month,Electronic check,DSL,0,1,0,3803.52,0
CUST_5300,Female,0,23,86.33,One year,Mailed check,DSL,0,1,0,1985.59,0
CUST_5301,Female,0,33,30.38,One year,Mailed check,Fiber optic,0,0,2,1002.54,0
CUST_5302,Female,0,58,47.15,One year,Credit card,DSL,0,0,0,2734.7,0
CUST_5303,Female,0,1,20.57,Month-to-month,Credit card,Fiber optic,0,1,1,20.57,1
CUST_5304,Male,0,1,33.74,One year,Electronic check,None,1,0,1,33.74,0
CUST_5305,Female,0,9,63.92,Month-to-month,Electronic check,DSL,1,0,0,575.28,1
CUST_5306,Male,0,22,34.65,Month-to-month,Mailed check,Fiber optic,0,0,0,762.3,0
CUST_5307,Female,0,14,110.17,Month-to-month,Bank transfer,None,1,1,0,1542.38,0
CUST_5308,Male,0,16,100.57,Month-to-month,Mailed check,DSL,1,1,1,1609.12,0
CUST_5309,Male,0,13,27.16,One year,Electronic check,Fiber optic,1,0,2,353.08,0
CUST_5310,Male,0,15,44.89,Month-to-month,Credit card,DSL,0,1,1,673.35,0
CUST_5311,Female,0,31,101.91,Month-to-month,Credit card,Fiber optic,0,0,2,3159.21,0
CUST_5312,Male,0,22,100.3,One year,Electronic check,Fiber optic,0,1,1,2206.6,0
CUST_5313,Male,0,33,114.55,Two year,Mailed check,Fiber optic,0,0,1,3780.15,0
CUST_5314,Female,0,15,119.75,One year,Bank transfer,Fiber optic,1,0,0,1796.25,0
CUST_5315,Male,0,33,117.63,One year,Credit card,Fiber optic,1,1,1,3881.79,0
CUST_5316,Female,0,70,61.01,Month-to-month,Mailed check,DSL,0,0,0,4270.7,0
CUST_5317,Female,0,32,45.03,One year,Bank transfer,None,0,0,1,1440.96,0
CUST_5318,Male,0,67,95.84,Two year,Electronic check,DSL,0,0,1,6421.28,0
CUST_5319,Male,0,42,49.93,Month-to-month,Mailed check,DSL,1,0,1,2097.06,0
CUST_5320,Female,0,63,100.64,Month-to-month,Bank transfer,None,0,0,1,6340.32,0
CUST_5321,Male,0,70,73.4,Two year,Mailed check,None,1,1,0,5138.0,0
CUST_5322,Female,1,17,99.39,Two year,Credit card,Fiber optic,0,1,2,1689.63,0
